beneficiary_id,beneficiary_name,age,gender,occupation,bpl_status,program_id,program_name,category,state,district,enrollment_date,enrollment_status,outcome_achieved,source,age_group,is_completed,is_bpl,is_female,days_enrolled,gender_enc,category_enc,state_enc,status_enc
BEN6003,Ravi Rao,62,Male,Weaver,Yes,PROG1055,Udyog Prashikshan Scheme,Skill Development,Karnataka,Karn District 9,2019-02-02,Active,Job Placed,NITI Aayog SDG Index / NGO Darpan Program Reports,Senior(60+),0,1,0,2160,1,6,5,0
BEN6004,Sunil Kumar,53,Female,Student,Yes,PROG1055,Udyog Prashikshan Scheme,Skill Development,Karnataka,Karn District 9,2019-04-22,Active,Certificate Received,NITI Aayog SDG Index / NGO Darpan Program Reports,Middle-Aged(46-60),0,1,1,2081,0,6,5,0
BEN6005,Smita Sharma,43,Male,Fisherman,Yes,PROG1055,Udyog Prashikshan Scheme,Skill Development,Karnataka,Karn District 9,2019-02-23,Active,Training Completed,NITI Aayog SDG Index / NGO Darpan Program Reports,Adult(26-45),0,1,0,2139,1,6,5,0
BEN6006,Vikas Mehta,74,Female,Artisan,Yes,PROG1055,Udyog Prashikshan Scheme,Skill Development,Karnataka,Karn District 9,2019-02-06,Active,Self Employed,NITI Aayog SDG Index / NGO Darpan Program Reports,Senior(60+),0,1,1,2156,0,6,5,0
BEN6007,Arjun Chopra,60,Female,Unemployed,No,PROG1056,Udyog Prashikshan Scheme,Skill Development,Madhya Pradesh,Madh District 15,2021-11-10,Completed,Certificate Received,NITI Aayog SDG Index / NGO Darpan Program Reports,Middle-Aged(46-60),1,0,1,1148,0,6,6,1
BEN6008,Suresh Gupta,7,Male,Student,Yes,PROG1056,Udyog Prashikshan Scheme,Skill Development,Madhya Pradesh,Madh District 15,2021-07-04,Active,Certificate Received,NITI Aayog SDG Index / NGO Darpan Program Reports,Child(0-14),0,1,0,1277,1,6,6,0
BEN6009,Dinesh Dubey,9,Male,Student,Yes,PROG1056,Udyog Prashikshan Scheme,Skill Development,Madhya Pradesh,Madh District 15,2021-07-07,Active,Training Completed,NITI Aayog SDG Index / NGO Darpan Program Reports,Child(0-14),0,1,0,1274,1,6,6,0
BEN6010,Kavya Joshi,65,Male,Artisan,Yes,PROG1056,Udyog Prashikshan Scheme,Skill Development,Madhya Pradesh,Madh District 15,2021-08-14,Dropped,Discontinued,NITI Aayog SDG Index / NGO Darpan Program Reports,Senior(60+),0,1,0,1236,1,6,6,2
BEN6011,Lakshmi Sharma,52,Male,Fisherman,Yes,PROG1056,Udyog Prashikshan Scheme,Skill Development,Madhya Pradesh,Madh District 15,2021-05-09,Completed,Self Employed,NITI Aayog SDG Index / NGO Darpan Program Reports,Middle-Aged(46-60),1,1,0,1333,1,6,6,1
BEN6012,Prakash Pillai,35,Female,Unemployed,No,PROG1056,Udyog Prashikshan Scheme,Skill Development,Madhya Pradesh,Madh District 15,2021-01-01,Active,Self Employed,NITI Aayog SDG Index / NGO Darpan Program Reports,Adult(26-45),0,0,1,1461,0,6,6,0
BEN6013,Kamala Naidu,45,Female,Weaver,Yes,PROG1056,Udyog Prashikshan Scheme,Skill Development,Madhya Pradesh,Madh District 15,2021-07-08,Active,Training Completed,NITI Aayog SDG Index / NGO Darpan Program Reports,Adult(26-45),0,1,1,1273,0,6,6,0
BEN6014,Lakshmi Verma,59,Female,Unemployed,Yes,PROG1056,Udyog Prashikshan Scheme,Skill Development,Madhya Pradesh,Madh District 15,2021-12-06,Active,Self Employed,NITI Aayog SDG Index / NGO Darpan Program Reports,Middle-Aged(46-60),0,1,1,1122,0,6,6,0
BEN6015,Seema Mishra,17,Male,Student,No,PROG1056,Udyog Prashikshan Scheme,Skill Development,Madhya Pradesh,Madh District 15,2021-03-17,Active,Training Completed,NITI Aayog SDG Index / NGO Darpan Program Reports,Youth(15-25),0,0,0,1386,1,6,6,0
BEN6016,Anil Chopra,25,Male,Student,Yes,PROG1056,Udyog Prashikshan Scheme,Skill Development,Madhya Pradesh,Madh District 15,2021-02-03,Active,Certificate Received,NITI Aayog SDG Index / NGO Darpan Program Reports,Youth(15-25),0,1,0,1428,1,6,6,0
BEN6017,Pushpa Patel,8,Male,Student,No,PROG1056,Udyog Prashikshan Scheme,Skill Development,Madhya Pradesh,Madh District 15,2021-09-03,Active,Certificate Received,NITI Aayog SDG Index / NGO Darpan Program Reports,Child(0-14),0,0,0,1216,1,6,6,0
BEN6018,Ravi Shah,50,Female,Student,No,PROG1056,Udyog Prashikshan Scheme,Skill Development,Madhya Pradesh,Madh District 15,2021-05-07,Active,Job Placed,NITI Aayog SDG Index / NGO Darpan Program Reports,Middle-Aged(46-60),0,0,1,1335,0,6,6,0
BEN6019,Ramesh Yadav,11,Female,Student,Yes,PROG1056,Udyog Prashikshan Scheme,Skill Development,Madhya Pradesh,Madh District 15,2021-03-21,Active,Certificate Received,NITI Aayog SDG Index / NGO Darpan Program Reports,Child(0-14),0,1,1,1382,0,6,6,0
BEN6020,Arvind Singh,18,Female,Small Trader,No,PROG1056,Udyog Prashikshan Scheme,Skill Development,Madhya Pradesh,Madh District 15,2021-03-03,Active,Self Employed,NITI Aayog SDG Index / NGO Darpan Program Reports,Youth(15-25),0,0,1,1400,0,6,6,0
BEN6021,Deepa Reddy,17,Female,Student,Yes,PROG1056,Udyog Prashikshan Scheme,Skill Development,Madhya Pradesh,Madh District 15,2021-01-14,Active,Certificate Received,NITI Aayog SDG Index / NGO Darpan Program Reports,Youth(15-25),0,1,1,1448,0,6,6,0
BEN6022,Prakash Reddy,45,Male,Domestic Worker,No,PROG1056,Udyog Prashikshan Scheme,Skill Development,Madhya Pradesh,Madh District 15,2021-03-06,Active,Job Placed,NITI Aayog SDG Index / NGO Darpan Program Reports,Adult(26-45),0,0,0,1397,1,6,6,0
BEN6023,Arvind Verma,20,Male,Artisan,Yes,PROG1056,Udyog Prashikshan Scheme,Skill Development,Madhya Pradesh,Madh District 15,2021-08-20,Active,Certificate Received,NITI Aayog SDG Index / NGO Darpan Program Reports,Youth(15-25),0,1,0,1230,1,6,6,0
BEN6024,Anil Singh,29,Male,Fisherman,Yes,PROG1056,Udyog Prashikshan Scheme,Skill Development,Madhya Pradesh,Madh District 15,2021-01-17,Active,Job Placed,NITI Aayog SDG Index / NGO Darpan Program Reports,Adult(26-45),0,1,0,1445,1,6,6,0
BEN6025,Smita Singh,32,Female,Housewife,Yes,PROG1056,Udyog Prashikshan Scheme,Skill Development,Madhya Pradesh,Madh District 15,2021-04-03,Completed,Job Placed,NITI Aayog SDG Index / NGO Darpan Program Reports,Adult(26-45),1,1,1,1369,0,6,6,1
BEN6026,Mohan Joshi,16,Female,Student,Yes,PROG1056,Udyog Prashikshan Scheme,Skill Development,Madhya Pradesh,Madh District 15,2021-09-21,Active,Training Completed,NITI Aayog SDG Index / NGO Darpan Program Reports,Youth(15-25),0,1,1,1198,0,6,6,0
BEN6027,Lakshmi Joshi,37,Female,Small Trader,Yes,PROG1056,Udyog Prashikshan Scheme,Skill Development,Madhya Pradesh,Madh District 15,2021-07-04,Active,Self Employed,NITI Aayog SDG Index / NGO Darpan Program Reports,Adult(26-45),0,1,1,1277,0,6,6,0
BEN6028,Deepa Naidu,67,Female,Domestic Worker,Yes,PROG1056,Udyog Prashikshan Scheme,Skill Development,Madhya Pradesh,Madh District 15,2021-07-20,Completed,Self Employed,NITI Aayog SDG Index / NGO Darpan Program Reports,Senior(60+),1,1,1,1261,0,6,6,1
BEN6029,Arvind Reddy,59,Female,Artisan,Yes,PROG1056,Udyog Prashikshan Scheme,Skill Development,Madhya Pradesh,Madh District 15,2021-06-21,Completed,Training Completed,NITI Aayog SDG Index / NGO Darpan Program Reports,Middle-Aged(46-60),1,1,1,1290,0,6,6,1
BEN6030,Rahul Das,37,Male,Small Trader,Yes,PROG1056,Udyog Prashikshan Scheme,Skill Development,Madhya Pradesh,Madh District 15,2021-10-27,Completed,Self Employed,NITI Aayog SDG Index / NGO Darpan Program Reports,Adult(26-45),1,1,0,1162,1,6,6,1
BEN6031,Meena Agarwal,59,Male,Artisan,Yes,PROG1057,Udyog Prashikshan Scheme,Skill Development,Haryana,Hary District 18,2019-04-03,Active,Self Employed,NITI Aayog SDG Index / NGO Darpan Program Reports,Middle-Aged(46-60),0,1,0,2100,1,6,3,0
BEN6032,Kiran Singh,6,Female,Student,Yes,PROG1057,Udyog Prashikshan Scheme,Skill Development,Haryana,Hary District 18,2019-01-23,Active,Training Completed,NITI Aayog SDG Index / NGO Darpan Program Reports,Child(0-14),0,1,1,2170,0,6,3,0
BEN6033,Kiran Mishra,13,Female,Student,Yes,PROG1057,Udyog Prashikshan Scheme,Skill Development,Haryana,Hary District 18,2019-10-07,Active,Certificate Received,NITI Aayog SDG Index / NGO Darpan Program Reports,Child(0-14),0,1,1,1913,0,6,3,0
BEN6034,Arvind Pillai,14,Male,Student,Yes,PROG1057,Udyog Prashikshan Scheme,Skill Development,Haryana,Hary District 18,2019-11-14,Completed,Training Completed,NITI Aayog SDG Index / NGO Darpan Program Reports,Child(0-14),1,1,0,1875,1,6,3,1
BEN6035,Kiran Joshi,30,Female,Domestic Worker,Yes,PROG1057,Udyog Prashikshan Scheme,Skill Development,Haryana,Hary District 18,2019-08-02,Dropped,Discontinued,NITI Aayog SDG Index / NGO Darpan Program Reports,Adult(26-45),0,1,1,1979,0,6,3,2
BEN6036,Kavya Shah,26,Male,Weaver,Yes,PROG1057,Udyog Prashikshan Scheme,Skill Development,Haryana,Hary District 18,2019-07-08,Active,Self Employed,NITI Aayog SDG Index / NGO Darpan Program Reports,Adult(26-45),0,1,0,2004,1,6,3,0
BEN6037,Rajesh Sharma,64,Female,Unemployed,Yes,PROG1057,Udyog Prashikshan Scheme,Skill Development,Haryana,Hary District 18,2019-01-18,Dropped,Discontinued,NITI Aayog SDG Index / NGO Darpan Program Reports,Senior(60+),0,1,1,2175,0,6,3,2
BEN6038,Priya Gupta,65,Female,Unemployed,Yes,PROG1057,Udyog Prashikshan Scheme,Skill Development,Haryana,Hary District 18,2019-12-10,Active,Self Employed,NITI Aayog SDG Index / NGO Darpan Program Reports,Senior(60+),0,1,1,1849,0,6,3,0
BEN6039,Kiran Banerjee,11,Female,Student,No,PROG1058,Divyangjan Sahayata,Disability,Gujarat,Guja District 8,2018-12-15,Active,Assistive Device Given,NITI Aayog SDG Index / NGO Darpan Program Reports,Child(0-14),0,0,1,2209,0,0,2,0
BEN6040,Mala Singh,8,Female,Student,No,PROG1058,Divyangjan Sahayata,Disability,Gujarat,Guja District 8,2018-01-05,Active,Rehabilitation Done,NITI Aayog SDG Index / NGO Darpan Program Reports,Child(0-14),0,0,1,2553,0,0,2,0
BEN6041,Seema Mishra,26,Female,Artisan,No,PROG1058,Divyangjan Sahayata,Disability,Gujarat,Guja District 8,2018-09-01,Dropped,Discontinued,NITI Aayog SDG Index / NGO Darpan Program Reports,Adult(26-45),0,0,1,2314,0,0,2,2
BEN6042,Anil Verma,19,Female,Small Trader,Yes,PROG1058,Divyangjan Sahayata,Disability,Gujarat,Guja District 8,2018-02-09,Active,Pension Linked,NITI Aayog SDG Index / NGO Darpan Program Reports,Youth(15-25),0,1,1,2518,0,0,2,0
BEN6043,Arjun Patel,63,Female,Artisan,Yes,PROG1058,Divyangjan Sahayata,Disability,Gujarat,Guja District 8,2018-03-25,Active,Pension Linked,NITI Aayog SDG Index / NGO Darpan Program Reports,Senior(60+),0,1,1,2474,0,0,2,0
BEN6044,Kavya Das,72,Female,Domestic Worker,Yes,PROG1058,Divyangjan Sahayata,Disability,Gujarat,Guja District 8,2018-11-16,Dropped,Discontinued,NITI Aayog SDG Index / NGO Darpan Program Reports,Senior(60+),0,1,1,2238,0,0,2,2
BEN6045,Mohan Mishra,16,Female,Student,No,PROG1058,Divyangjan Sahayata,Disability,Gujarat,Guja District 8,2018-05-23,Active,Inclusive Education,NITI Aayog SDG Index / NGO Darpan Program Reports,Youth(15-25),0,0,1,2415,0,0,2,0
BEN6046,Deepa Iyer,14,Female,Student,Yes,PROG1058,Divyangjan Sahayata,Disability,Gujarat,Guja District 8,2018-08-02,Active,Inclusive Education,NITI Aayog SDG Index / NGO Darpan Program Reports,Child(0-14),0,1,1,2344,0,0,2,0
BEN6047,Ramesh Joshi,67,Female,Student,No,PROG1058,Divyangjan Sahayata,Disability,Gujarat,Guja District 8,2018-10-25,Active,Rehabilitation Done,NITI Aayog SDG Index / NGO Darpan Program Reports,Senior(60+),0,0,1,2260,0,0,2,0
BEN6048,Usha Iyer,63,Male,Fisherman,Yes,PROG1058,Divyangjan Sahayata,Disability,Gujarat,Guja District 8,2018-02-05,Active,Rehabilitation Done,NITI Aayog SDG Index / NGO Darpan Program Reports,Senior(60+),0,1,0,2522,1,0,2,0
BEN6049,Ajay Pandey,70,Female,Unemployed,No,PROG1058,Divyangjan Sahayata,Disability,Gujarat,Guja District 8,2018-04-03,Active,Inclusive Education,NITI Aayog SDG Index / NGO Darpan Program Reports,Senior(60+),0,0,1,2465,0,0,2,0
BEN6050,Rajesh Rao,18,Female,Daily Wage Worker,Yes,PROG1058,Divyangjan Sahayata,Disability,Gujarat,Guja District 8,2018-12-04,Active,Pension Linked,NITI Aayog SDG Index / NGO Darpan Program Reports,Youth(15-25),0,1,1,2220,0,0,2,0
BEN6051,Priya Banerjee,72,Female,Small Trader,Yes,PROG1058,Divyangjan Sahayata,Disability,Gujarat,Guja District 8,2018-02-18,Active,Pension Linked,NITI Aayog SDG Index / NGO Darpan Program Reports,Senior(60+),0,1,1,2509,0,0,2,0
BEN6052,Lakshmi Das,60,Female,Farmer,Yes,PROG1058,Divyangjan Sahayata,Disability,Gujarat,Guja District 8,2018-08-09,Active,Assistive Device Given,NITI Aayog SDG Index / NGO Darpan Program Reports,Middle-Aged(46-60),0,1,1,2337,0,0,2,0
BEN6053,Seema Joshi,42,Female,Housewife,Yes,PROG1058,Divyangjan Sahayata,Disability,Gujarat,Guja District 8,2018-10-09,Active,Pension Linked,NITI Aayog SDG Index / NGO Darpan Program Reports,Adult(26-45),0,1,1,2276,0,0,2,0
BEN6054,Suresh Pillai,11,Male,Student,Yes,PROG1058,Divyangjan Sahayata,Disability,Gujarat,Guja District 8,2018-02-08,Active,Assistive Device Given,NITI Aayog SDG Index / NGO Darpan Program Reports,Child(0-14),0,1,0,2519,1,0,2,0
BEN6055,Nisha Gupta,73,Female,Student,Yes,PROG1058,Divyangjan Sahayata,Disability,Gujarat,Guja District 8,2018-10-23,Completed,Pension Linked,NITI Aayog SDG Index / NGO Darpan Program Reports,Senior(60+),1,1,1,2262,0,0,2,1
BEN6056,Rohit Naidu,39,Female,Housewife,No,PROG1058,Divyangjan Sahayata,Disability,Gujarat,Guja District 8,2018-04-12,Completed,Rehabilitation Done,NITI Aayog SDG Index / NGO Darpan Program Reports,Adult(26-45),1,0,1,2456,0,0,2,1
BEN6057,Suresh Kumar,69,Male,Weaver,Yes,PROG1058,Divyangjan Sahayata,Disability,Gujarat,Guja District 8,2018-08-24,Active,Inclusive Education,NITI Aayog SDG Index / NGO Darpan Program Reports,Senior(60+),0,1,0,2322,1,0,2,0
BEN6058,Vijay Kumar,28,Female,Domestic Worker,Yes,PROG1058,Divyangjan Sahayata,Disability,Gujarat,Guja District 8,2018-03-01,Completed,Pension Linked,NITI Aayog SDG Index / NGO Darpan Program Reports,Adult(26-45),1,1,1,2498,0,0,2,1
BEN6059,Meena Yadav,14,Female,Student,Yes,PROG1058,Divyangjan Sahayata,Disability,Gujarat,Guja District 8,2018-01-20,Active,Pension Linked,NITI Aayog SDG Index / NGO Darpan Program Reports,Child(0-14),0,1,1,2538,0,0,2,0
BEN6060,Sita Mishra,65,Female,Farmer,No,PROG1058,Divyangjan Sahayata,Disability,Gujarat,Guja District 8,2018-10-22,Dropped,Discontinued,NITI Aayog SDG Index / NGO Darpan Program Reports,Senior(60+),0,0,1,2263,0,0,2,2
BEN6061,Dinesh Kumar,23,Male,Daily Wage Worker,Yes,PROG1059,Samarthya Program,Disability,Jharkhand,Jhar District 10,2022-05-26,Completed,Pension Linked,NITI Aayog SDG Index / NGO Darpan Program Reports,Youth(15-25),1,1,0,951,1,0,4,1
BEN6062,Vikas Chopra,37,Male,Small Trader,Yes,PROG1059,Samarthya Program,Disability,Jharkhand,Jhar District 10,2022-06-15,Active,Rehabilitation Done,NITI Aayog SDG Index / NGO Darpan Program Reports,Adult(26-45),0,1,0,931,1,0,4,0
BEN6063,Asha Das,66,Female,Fisherman,No,PROG1059,Samarthya Program,Disability,Jharkhand,Jhar District 10,2022-12-21,Active,Pension Linked,NITI Aayog SDG Index / NGO Darpan Program Reports,Senior(60+),0,0,1,742,0,0,4,0
BEN6064,Pooja Mehta,68,Female,Weaver,Yes,PROG1059,Samarthya Program,Disability,Jharkhand,Jhar District 10,2022-12-23,Dropped,Discontinued,NITI Aayog SDG Index / NGO Darpan Program Reports,Senior(60+),0,1,1,740,0,0,4,2
BEN6065,Anjali Joshi,53,Male,Small Trader,No,PROG1059,Samarthya Program,Disability,Jharkhand,Jhar District 10,2022-11-22,Active,Pension Linked,NITI Aayog SDG Index / NGO Darpan Program Reports,Middle-Aged(46-60),0,0,0,771,1,0,4,0
BEN6066,Kamala Kumar,38,Male,Artisan,Yes,PROG1059,Samarthya Program,Disability,Jharkhand,Jhar District 10,2022-06-13,Active,Rehabilitation Done,NITI Aayog SDG Index / NGO Darpan Program Reports,Adult(26-45),0,1,0,933,1,0,4,0
BEN6067,Rahul Dubey,71,Male,Weaver,Yes,PROG1059,Samarthya Program,Disability,Jharkhand,Jhar District 10,2022-02-14,Completed,Rehabilitation Done,NITI Aayog SDG Index / NGO Darpan Program Reports,Senior(60+),1,1,0,1052,1,0,4,1
BEN6068,Amit Banerjee,23,Female,Housewife,Yes,PROG1059,Samarthya Program,Disability,Jharkhand,Jhar District 10,2022-09-10,Completed,Inclusive Education,NITI Aayog SDG Index / NGO Darpan Program Reports,Youth(15-25),1,1,1,844,0,0,4,1
BEN6069,Manoj Gupta,42,Female,Farmer,Yes,PROG1059,Samarthya Program,Disability,Jharkhand,Jhar District 10,2022-04-10,Completed,Assistive Device Given,NITI Aayog SDG Index / NGO Darpan Program Reports,Adult(26-45),1,1,1,997,0,0,4,1
BEN6070,Usha Sharma,60,Female,Farmer,No,PROG1059,Samarthya Program,Disability,Jharkhand,Jhar District 10,2022-01-09,Active,Rehabilitation Done,NITI Aayog SDG Index / NGO Darpan Program Reports,Middle-Aged(46-60),0,0,1,1088,0,0,4,0
BEN6071,Dinesh Pillai,24,Male,Small Trader,Yes,PROG1059,Samarthya Program,Disability,Jharkhand,Jhar District 10,2022-03-24,Active,Assistive Device Given,NITI Aayog SDG Index / NGO Darpan Program Reports,Youth(15-25),0,1,0,1014,1,0,4,0
BEN6072,Rahul Banerjee,50,Female,Unemployed,Yes,PROG1059,Samarthya Program,Disability,Jharkhand,Jhar District 10,2022-07-13,Dropped,Discontinued,NITI Aayog SDG Index / NGO Darpan Program Reports,Middle-Aged(46-60),0,1,1,903,0,0,4,2
BEN6073,Anil Tiwari,44,Female,Unemployed,No,PROG1059,Samarthya Program,Disability,Jharkhand,Jhar District 10,2022-11-11,Completed,Inclusive Education,NITI Aayog SDG Index / NGO Darpan Program Reports,Adult(26-45),1,0,1,782,0,0,4,1
BEN6074,Sanjay Yadav,22,Female,Student,Yes,PROG1059,Samarthya Program,Disability,Jharkhand,Jhar District 10,2022-05-10,Active,Pension Linked,NITI Aayog SDG Index / NGO Darpan Program Reports,Youth(15-25),0,1,1,967,0,0,4,0
BEN6075,Ramesh Nair,17,Female,Student,Yes,PROG1059,Samarthya Program,Disability,Jharkhand,Jhar District 10,2022-08-23,Active,Rehabilitation Done,NITI Aayog SDG Index / NGO Darpan Program Reports,Youth(15-25),0,1,1,862,0,0,4,0
BEN6076,Seema Shah,58,Male,Domestic Worker,Yes,PROG1059,Samarthya Program,Disability,Jharkhand,Jhar District 10,2022-01-18,Active,Pension Linked,NITI Aayog SDG Index / NGO Darpan Program Reports,Middle-Aged(46-60),0,1,0,1079,1,0,4,0
BEN6077,Ravi Pandey,43,Male,Weaver,Yes,PROG1059,Samarthya Program,Disability,Jharkhand,Jhar District 10,2022-09-12,Active,Rehabilitation Done,NITI Aayog SDG Index / NGO Darpan Program Reports,Adult(26-45),0,1,0,842,1,0,4,0
BEN6078,Lakshmi Patel,56,Male,Domestic Worker,Yes,PROG1059,Samarthya Program,Disability,Jharkhand,Jhar District 10,2022-09-15,Completed,Assistive Device Given,NITI Aayog SDG Index / NGO Darpan Program Reports,Middle-Aged(46-60),1,1,0,839,1,0,4,1
BEN6079,Suresh Agarwal,17,Male,Student,Yes,PROG1059,Samarthya Program,Disability,Jharkhand,Jhar District 10,2022-10-16,Completed,Assistive Device Given,NITI Aayog SDG Index / NGO Darpan Program Reports,Youth(15-25),1,1,0,808,1,0,4,1
BEN6080,Pushpa Pillai,70,Male,Farmer,Yes,PROG1059,Samarthya Program,Disability,Jharkhand,Jhar District 10,2022-12-07,Active,Pension Linked,NITI Aayog SDG Index / NGO Darpan Program Reports,Senior(60+),0,1,0,756,1,0,4,0
BEN6081,Pooja Tiwari,44,Male,Farmer,Yes,PROG1059,Samarthya Program,Disability,Jharkhand,Jhar District 10,2022-08-20,Completed,Assistive Device Given,NITI Aayog SDG Index / NGO Darpan Program Reports,Adult(26-45),1,1,0,865,1,0,4,1
BEN6082,Arvind Singh,71,Female,Student,Yes,PROG1060,Samarthya Program,Disability,West Bengal,West District 14,2021-02-16,Active,Pension Linked,NITI Aayog SDG Index / NGO Darpan Program Reports,Senior(60+),0,1,1,1415,0,0,14,0
BEN6083,Kavya Tiwari,56,Female,Housewife,No,PROG1060,Samarthya Program,Disability,West Bengal,West District 14,2021-04-27,Completed,Rehabilitation Done,NITI Aayog SDG Index / NGO Darpan Program Reports,Middle-Aged(46-60),1,0,1,1345,0,0,14,1
BEN6084,Ajay Pillai,20,Female,Farmer,Yes,PROG1060,Samarthya Program,Disability,West Bengal,West District 14,2021-03-05,Completed,Inclusive Education,NITI Aayog SDG Index / NGO Darpan Program Reports,Youth(15-25),1,1,1,1398,0,0,14,1
BEN6085,Sunil Joshi,65,Female,Small Trader,Yes,PROG1060,Samarthya Program,Disability,West Bengal,West District 14,2021-11-04,Dropped,Discontinued,NITI Aayog SDG Index / NGO Darpan Program Reports,Senior(60+),0,1,1,1154,0,0,14,2
BEN6086,Rekha Reddy,54,Male,Daily Wage Worker,Yes,PROG1060,Samarthya Program,Disability,West Bengal,West District 14,2021-08-14,Completed,Inclusive Education,NITI Aayog SDG Index / NGO Darpan Program Reports,Middle-Aged(46-60),1,1,0,1236,1,0,14,1
BEN6087,Geeta Singh,54,Female,Small Trader,Yes,PROG1060,Samarthya Program,Disability,West Bengal,West District 14,2021-01-21,Completed,Pension Linked,NITI Aayog SDG Index / NGO Darpan Program Reports,Middle-Aged(46-60),1,1,1,1441,0,0,14,1
BEN6088,Vikas Patel,64,Male,Domestic Worker,Yes,PROG1060,Samarthya Program,Disability,West Bengal,West District 14,2021-05-01,Dropped,Discontinued,NITI Aayog SDG Index / NGO Darpan Program Reports,Senior(60+),0,1,0,1341,1,0,14,2
BEN6089,Dinesh Joshi,49,Male,Fisherman,Yes,PROG1060,Samarthya Program,Disability,West Bengal,West District 14,2021-07-17,Active,Inclusive Education,NITI Aayog SDG Index / NGO Darpan Program Reports,Middle-Aged(46-60),0,1,0,1264,1,0,14,0
BEN6090,Rajesh Agarwal,63,Male,Housewife,No,PROG1060,Samarthya Program,Disability,West Bengal,West District 14,2021-05-26,Completed,Rehabilitation Done,NITI Aayog SDG Index / NGO Darpan Program Reports,Senior(60+),1,0,0,1316,1,0,14,1
BEN6091,Mohan Reddy,65,Male,Housewife,No,PROG1061,Vridha Sahara Kendra,Elderly Care,Rajasthan,Raja District 5,2019-10-23,Dropped,Discontinued,NITI Aayog SDG Index / NGO Darpan Program Reports,Senior(60+),0,0,0,1897,1,2,10,2
BEN6092,Kamala Yadav,21,Male,Weaver,Yes,PROG1061,Vridha Sahara Kendra,Elderly Care,Rajasthan,Raja District 5,2019-10-12,Active,Pension Linked,NITI Aayog SDG Index / NGO Darpan Program Reports,Youth(15-25),0,1,0,1908,1,2,10,0
